blockNumber,blockHash,timeStamp,hash,nonce,transactionIndex,from,to,value,gas,gasPrice,gasUsed,methodId,functionName
20059468,0x773a57bfff0da3f627544ca8322682476ee120134dcd479b96c2aa2762657716,2025-08-13 17:23:33.894570,0x31ccac5a5c5ccf339d5446efb46ff76c4a4538125cd41e48acc9f1e759b2a045,18,158,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0xe592427a0aece92de3edee1f18e0157c05861564,427010013636595846,120148,788963331689738454,111253,0x414bf389,exactInput
20399731,0x0cb2a06c762342f6b824cb7138592372fa315d3a9bf0b3c89a6a0aaf3e555cae,2025-08-13 17:23:29.060631,0xee11910229ecdfc1c6e728c548a0b0e55cc1b31df06ef054418af4e29049db4d,581,30,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xe592427a0aece92de3edee1f18e0157c05861564,724365131305057169,118452,629013842414103348,69378,0x414bf389,exactInput
20680381,0x18f2dde3c9de6cc8f58eb55e0488188193006b37fd75251a0649a5c990e68f68,2025-08-13 17:28:30.028333,0xc10746eca98504a8b87d031fa3907fcce14ced228db4e6b48bb0424d76a30449,396,72,0x8331f9acce69b02c281f40a00706f758665cce77,0xe592427a0aece92de3edee1f18e0157c05861564,518435599766727636,492203,787308386876304106,178597,0xc04b8d59,exactInputSingle
20262188,0xdca553a4abe732a8a747fe100577ae2fe4cca8c494fd863322f5ab1977f571d6,2025-08-13 17:34:38.343785,0x43a989298424fe1cddb7b815a650fc6f9b6f4e1a750ba0b3e5fe47e44b2ebe0e,942,39,0x24e13738835abe0207eefda24c866a8f721d2da8,0xe592427a0aece92de3edee1f18e0157c05861564,258069764431270181,175711,734518463016119560,241621,0x414bf389,exactInput
20407321,0x9c057b7e652572930a4033641cc8ea4d8c4784d04f75861417e8c5104c6fc7ba,2025-08-13 17:33:21.994993,0xe6f1abe3f7ff46bf354b501e4b320415034e7a96ef262c1bb0007bc2c132e722,22,110,0x6a000f20005980200259b80c5102003040001068,0xe592427a0aece92de3edee1f18e0157c05861564,49062447127731941,341136,819364966953444478,280635,0xc04b8d59,exactInputSingle
20893055,0x211e93305f3029c04ee3bb3a6776152fd24544bef83239c8104437b2c12d5f25,2025-08-13 17:27:36.606283,0x7a462eaca5f43579687d22dbec244fa00c07620c5950bf4e1a49d85e4152ba49,362,53,0x22cb7c436decc35542c8599c7f0b6a0b7c609371,0xe592427a0aece92de3edee1f18e0157c05861564,531014360813801734,484538,511773651505610467,299659,0x5ae401dc,multicall
20486032,0x31cc59e58a4cfea1436d77328254e5075bfb6b947c4f7d3f5e61a45628ed969b,2025-08-13 17:26:41.727909,0x551085dfbedf0ffbdc56b4e2de61d087cf6ad3b9c29b95d8027f0848b50b6e64,741,135,0x2905d7e4d048d29954f81b02171dd313f457a4a4,0xe592427a0aece92de3edee1f18e0157c05861564,250137049539695244,473602,655305126633660485,101013,0xc04b8d59,exactInputSingle
20691353,0x4eae313dfe643d9c6f02916b6a06916994318ce13735c6b5331d021823b0bbfe,2025-08-13 17:27:08.658732,0xbeedd8e112394dcfdf94a229c9b5eb1a8f8df13e7d47f7ca8e36f6cdc9d8a16f,884,195,0x2face000aed2725515d21e5dea730852e82b38c5,0xe592427a0aece92de3edee1f18e0157c05861564,742481503559351231,260903,452901648990445373,87049,0x5ae401dc,multicall
20113927,0xa9dd4e8f3ecf66a2644a4df57ebb58b55d367310ef1938b657a412cfa71df5be,2025-08-13 17:28:12.670264,0x948957ffa4c7337ee67d77a1b9d2990343b1d7e64c0c9eea4c87f94970e32632,979,198,0x2face000aed2725515d21e5dea730852e82b38c5,0xe592427a0aece92de3edee1f18e0157c05861564,229903784187713681,213863,636058807579783477,283288,0x414bf389,exactInput
20691694,0x37c0df294efdfaf014f83d643d5565a728cff9785befbf8954a0d07ca63c3c64,2025-08-13 17:28:59.600618,0x0719a2889eaf57e3091b6e122e5fcded9f52208efb2e9297409b69594b7de207,454,6,0x2905d7e4d048d29954f81b02171dd313f457a4a4,0xe592427a0aece92de3edee1f18e0157c05861564,654159482599700825,449696,315116482322845883,245552,0xc04b8d59,exactInputSingle
20590729,0xeaa39210947d40399292ef6ddf617687cfe22790cca7d2f16ab9b97279337ad1,2025-08-13 17:30:28.691462,0xd5b1fee1e34ce72116fe1194e1d44dd4c4be3dc194ec82be10cdae94634e0e8c,821,50,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xe592427a0aece92de3edee1f18e0157c05861564,364888921312217267,345670,150519765874958422,249916,0x5ae401dc,multicall
20331575,0xb79f475dee73c5cb219cb71da04d76885f2c114dee90031af7c8c945776bc66b,2025-08-13 17:31:56.642690,0x7cb03fbd272c6b160ec28626e42fce431a1e188442e04885e9e9c89f2641860e,644,9,0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,0xe592427a0aece92de3edee1f18e0157c05861564,75353851673598943,144957,9994304090642170,291217,0x414bf389,exactInput
20347611,0x2380a9b81639d9b3c4db6f0f52014ed7efea48b3397b8cfccaa5e417a3b097a9,2025-08-13 17:26:32.571594,0xddf9a3e2d441ce02e2738966d28215d5598f35b6e96a312d2a14785180739111,208,190,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xe592427a0aece92de3edee1f18e0157c05861564,245585950631830667,261250,76119435119787790,145142,0xc04b8d59,exactInputSingle
20953413,0x4b6e7ffb9ce003b8a461d455cfe023ea4ff838ffdb61df16ebbacd9eeaafc887,2025-08-13 17:33:38.250905,0x27da32587f66f89e46970e6240faf14aa532f9870cacf60b1b21591b505fa29f,347,180,0x83f81878bf60614266844a77a497c8cab01ab1bb,0xe592427a0aece92de3edee1f18e0157c05861564,349612469442607152,153214,647812249573961000,91893,0x414bf389,exactInput
20171187,0xd1b9b6bf785ebf30fdfd34fb0ba81d325625cd775b99d228ddd8cddbd2006d80,2025-08-13 17:29:10.259730,0xee3286cff242f916ceccab41cb4078175e6e7d56db337015f852a019f160ec39,163,143,0x8bf665171487df99a02752776696450db3394220,0xe592427a0aece92de3edee1f18e0157c05861564,541374673241331195,466929,324241435884030241,230869,0x414bf389,exactInput
20118867,0xd08d8f698e98d45ab8048754fcf5d0acb242939e2f06133a649886eeea9a6ed5,2025-08-13 17:24:32.585329,0x127133e914ada04788e5ec13484ae054438f3a84eee62b682ca6aebb93a01cee,774,10,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,0xe592427a0aece92de3edee1f18e0157c05861564,439204463276121879,347890,549805264475859527,94684,0x414bf389,exactInput
20614649,0xc2ba8bfeee3e4d1a701a042b463e842a206215acda106f974e02b79773492e06,2025-08-13 17:32:35.925227,0x89878047f56c4f1f42fe825377401c61f6dcb5ee3719efc801c1f8c2d79e5f28,599,146,0x9c9a6973cc4573eaee986b7470097a8e932b9ec6,0xe592427a0aece92de3edee1f18e0157c05861564,653456316076430216,280265,391735802844002653,72284,0x5ae401dc,multicall
20072236,0x970e0d13e690f93a9201eeb68128ad794adad80b1c3917236140aa9b7a051f21,2025-08-13 17:30:16.302391,0x2f0067f37c4cc7ad79e0252567b8e5c98588281cb24a3e0856a26d4fc4a61957,939,38,0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,0xe592427a0aece92de3edee1f18e0157c05861564,227277517419792556,432515,337055979066890082,236491,0x414bf389,exactInput
20371942,0xbeba4b64693ebeeb00e515c81929c9de31ae7b4d24b5152af81fc9aa6084f1d1,2025-08-13 17:32:22.508722,0x71191fef69bd5938a062aad4802742c0501c9bcfcf30e39fd41c7afc5c6f47c1,913,151,0x5f9ecf757137d5ef4330ab72d18163c2f221befd,0xe592427a0aece92de3edee1f18e0157c05861564,194913093394901882,291478,291361454916271765,100337,0xc04b8d59,exactInputSingle
20293859,0x720bbf32228b8a1b053dcd2af6bc28a32fa5699ab2d09dbb1f840d0758bf14ca,2025-08-13 17:33:38.081508,0x0f3c8f8e4a9d82b9fca7120457fb1fbb2dbe523b87a2c2b4598c3b7d6e922aa7,327,42,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xe592427a0aece92de3edee1f18e0157c05861564,275322185445239274,467271,303349084257418879,167684,0x5ae401dc,multicall
20353913,0xe23a6bf1192239d5f4ff0a556916d1887d217b6770bb8bf4dec17542b65e2ae7,2025-08-13 17:31:46.998289,0x4ad3f1b7a2c04714eeac73163c51d8fbd4f65e90a810106d74ce2e2e261abbf1,470,168,0x6747bcaf9bd5a5f0758cbe08903490e45ddfacb5,0xe592427a0aece92de3edee1f18e0157c05861564,635575785947278253,116448,12310758635626298,242581,0xc04b8d59,exactInputSingle
20020145,0xf778a6b99e72b64075e049aa46d41f8a937bbbb2f5e65866214e33a0dfe2326e,2025-08-13 17:25:10.742526,0xa4d8df65550690e2f56d40241d5e9de0e9f1465c7ed979ade5ab8a3ed4e2e661,398,9,0x89cff41ca76ccf62c4c296c5a76e00b47d0c237f,0xe592427a0aece92de3edee1f18e0157c05861564,432509235539290430,275969,925964328476147303,184370,0x5ae401dc,multicall
20426974,0x48ba960efe41cbeab2eabbca34c0c8656a0ba3c026d1cb7d615036bad4b6f727,2025-08-13 17:24:22.284896,0x5c0b4912ecc77afbb54f7675c05e098a30a25c1c33e6371bd403453af56cfa24,268,141,0xf3fe03cd60d1f138ebc106ce9575475100ebfc9a,0xe592427a0aece92de3edee1f18e0157c05861564,324710125361429914,239813,97762328649819327,261150,0xc04b8d59,exactInputSingle
20957708,0xea0ef3599f89b41769ce0ac974f6e2b6b8afb1d03fcdc74a5d815ff35af78566,2025-08-13 17:28:53.329723,0x2b61feb6dc2212d3bbaaae623bd65ca94a940cb72851c1597fe55793f2f24e44,831,32,0x50bf20318ce9100ac4374ab4bed5fe4b1f8cc6b3,0xe592427a0aece92de3edee1f18e0157c05861564,85794227638940084,192855,74892824812792333,90371,0xc04b8d59,exactInputSingle
20840388,0xe344dc35fa5b16420f58e0a69f2f4ec86d0504a0fecb4465fbc21a824617a612,2025-08-13 17:23:49.918695,0x792cbdf0765e77f95c70bba3b0f1330b303ef7b9665455f232d77ca9707ca68f,741,3,0xfd0b31d2e955fa55e3fa641fe90e08b677188d35,0xe592427a0aece92de3edee1f18e0157c05861564,81145816207714076,181916,721874561603876625,278419,0x5ae401dc,multicall
20661654,0x994b0d813b44ba573bbf556e4c5801243946c664da84afbb44a4a3873c9c2a76,2025-08-13 17:32:13.014776,0x0e66632f9fcb2b85c6b1328531268b9be9ceef8e02dd88ed1c495f6dc12e4ee1,125,14,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,0xe592427a0aece92de3edee1f18e0157c05861564,213953190608411929,148079,4428529287362288,163500,0xc04b8d59,exactInputSingle
20244397,0xc4c9f3d61213521b282dca3d108d6fd4855f1e53bb622fdcca305f2f048663de,2025-08-13 17:31:23.225007,0x3581e3094ed023da2a9a829f9041438404c5ba111a9d5a5520e057e66018282a,641,135,0xf3fe03cd60d1f138ebc106ce9575475100ebfc9a,0xe592427a0aece92de3edee1f18e0157c05861564,942572051650971339,203441,698045343935679351,235145,0x414bf389,exactInput
20492002,0xfca5e87da868e82678c0e0bca7e107a683cb22cc0126b29f1e96666c850e38d0,2025-08-13 17:30:53.834721,0x9048494808f40aa6a5570963411752237b2e458be2da2e393ac55599639dc7ee,63,113,0x9c9a6973cc4573eaee986b7470097a8e932b9ec6,0xe592427a0aece92de3edee1f18e0157c05861564,7278846465346820,141711,303519959063501214,87720,0xc04b8d59,exactInputSingle
20603386,0x3440b99ebc1ac89aaeab8a0f221a8da0c460f2a17c16c16bb86870d9096d8363,2025-08-13 17:31:10.976255,0x10fffebd61b77e29cf1b31f9c50e50a97baeb38721c23fe36f81d7507e7d1c2d,78,48,0x9c9a6973cc4573eaee986b7470097a8e932b9ec6,0xe592427a0aece92de3edee1f18e0157c05861564,370555252069296904,496511,262538153335535535,92578,0x5ae401dc,multicall
20666157,0xb25ecff10946e3d107ddb807086f84080176fdea83da5a6c002c49c1ce1eb49b,2025-08-13 17:26:20.638037,0x88233fd3088dfc7ff86a59eb0b56e65e4a79c24c22bb91accb5d8db70dfb5a22,656,73,0x5ddf30555ee9545c8982626b7e3b6f70e5c2635f,0xe592427a0aece92de3edee1f18e0157c05861564,289325414255468985,280753,277589710503725757,189080,0x414bf389,exactInput
20686651,0x9c3e8eb43c82e89d9a531f9d40759386eeb87ce6bb5ebe0c96716c8bccb98ba5,2025-08-13 17:30:59.142338,0xe60855aea98bd0eb2d7bd741acee70bef2425481e66f09a2fe15433492222eac,166,16,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,569454501272128406,280472,844992527822075192,65834,0xc04b8d59,exactInputSingle
20792356,0xcc035e743824452bdc35f70740456dcd0838f586ff437df7d01575edfbdbaf89,2025-08-13 17:23:44.565160,0xa3930730c7a3e1ae08e7417f588e65fe68f2cdbeac77dd5371842b388575e60f,734,114,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,0xe592427a0aece92de3edee1f18e0157c05861564,858083385596684536,453632,367087957065147413,204177,0x5ae401dc,multicall
20731985,0x639da472d1565ed8e83caa8239a92c9f3dee368e91d5113f79f9dbe646348931,2025-08-13 17:30:55.300797,0xc3b07452c1f25d9ad5d9f97a22c4e51406f4a941048c0e526c83760a67152441,269,186,0x90ecf3d15129e4ef4c106b16bdf9e7e9110102ee,0xe592427a0aece92de3edee1f18e0157c05861564,412875633302357510,489122,553919767689705267,147109,0x5ae401dc,multicall
20314831,0xfb906cc42708a4c062ddfa824098ebfdb884eb50939a4a1b27a0e49184660eba,2025-08-13 17:26:32.701765,0xf6df6630f5ec35084b6a3e24f9dc181ea1ba47277f352ce194e33d5e36027f8a,195,58,0x9a6fae683549309386b633275a4f6933a022a092,0xe592427a0aece92de3edee1f18e0157c05861564,49229147807505296,462212,472389290600570118,171882,0x5ae401dc,multicall
20340124,0x6d549598d97a27df394c59f2c20d2bc82ff2d2a10bbc7c16509d365907f67bac,2025-08-13 17:32:56.466756,0xd385a23b7d6f0bcf10dd1d09781c5e74d673cf3a446a5458e7eb26e37436ae2a,475,118,0x6088d94c5a40cecd3ae2d4e0710ca687b91c61d0,0xe592427a0aece92de3edee1f18e0157c05861564,163810414102469302,486850,444525223824259169,159994,0x414bf389,exactInput
20915786,0x17c866a837d59be583230e11f5296ad5ace3add11e8213a82f83c372e22e6f79,2025-08-13 17:26:35.040919,0x2bc54a29aff11b42568395344f49a7fadda403ec1927b40be43fd58b7964c79f,648,38,0x22cb7c436decc35542c8599c7f0b6a0b7c609371,0xe592427a0aece92de3edee1f18e0157c05861564,16083447208422540,327740,942403566733252893,223479,0x414bf389,exactInput
20158375,0x532b7f9a50a37a1a7d1ddd34c2085b5743e3bf65c16ab9a2f7eb97d3510dd9ea,2025-08-13 17:24:59.414926,0x3cbdbe6ff50f9acce955808cceed5bb9ce12b904844322a0dc29fb11e40926d2,401,120,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xe592427a0aece92de3edee1f18e0157c05861564,388897968282471776,203681,573373728472672068,152821,0x414bf389,exactInput
20318266,0x202219e2efc7634f12f9129fab4cc62f49b0acb1704b93c4f177caac34ddc922,2025-08-13 17:33:01.746554,0x39c22d946cd586df97e1a47eb44a406f365c357edf4b919aa13d5edb6011d54e,195,124,0x3e9ba86f0ec034457eb9e0061ae13d29d8a40b12,0xe592427a0aece92de3edee1f18e0157c05861564,575465654439006512,326941,184260668660977220,177753,0xc04b8d59,exactInputSingle
20062663,0xc9912598c9bb5d044ab5478b2cad886cd50a058506ed89b1a695bf57a497a213,2025-08-13 17:24:03.328282,0x5c810e83b07267847ffe50cacb701496b5a843f5aeafa81e6bda521042fabaa0,723,122,0x3e9ba86f0ec034457eb9e0061ae13d29d8a40b12,0xe592427a0aece92de3edee1f18e0157c05861564,163112791741366106,223287,926513139944570903,106728,0x5ae401dc,multicall
20514333,0x645048de64399c3ceff1f39f52cf126c7c343a4af66403e2878715de6f88d413,2025-08-13 17:26:28.765528,0x719bb264c0ea9e03706403fbd0dc5f4017bb08f79aa7ca393e69ac52a7fcd0b3,646,79,0x01cd6ece857ccc90d66edfb3e57fdc5adaad1412,0xe592427a0aece92de3edee1f18e0157c05861564,140480475844284997,414109,610629568046103775,123897,0x5ae401dc,multicall
20759962,0xf8a8d3d4b40835659cd6fefe7e43fa59c2c5b6910a24e03c91b74eeed8017791,2025-08-13 17:31:02.730440,0xea43d8d613e69cc9e8f9847d420c71460ad9e0c0c8b306545ec38769674ac77e,579,121,0xefe7a50f92b089b06d0e6cbcc85d7584424921b2,0xe592427a0aece92de3edee1f18e0157c05861564,515446077605322984,293991,283745342163998411,104907,0x5ae401dc,multicall
20721715,0x1e1b1342956c3266d1894c59ce44b00becdd5be461d29a0bcc9b57b38aa53b08,2025-08-13 17:33:14.749122,0xb3e61fd798ce71770230a3ad74ec441659c2e8abdc11cd08c4e673a15c10906d,938,121,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xe592427a0aece92de3edee1f18e0157c05861564,392866463449625486,402629,381687022086156893,233062,0x414bf389,exactInput
20945664,0xfa17dd73db3809ef76b8a58c3481e846256b4ec82184a2b36c740ac6e401431d,2025-08-13 17:26:38.719582,0x419a8b586c9595444c146214e4aa6d8c038df96c13bb0c369fbc343071478010,995,58,0x9a6fae683549309386b633275a4f6933a022a092,0xe592427a0aece92de3edee1f18e0157c05861564,273263001858001746,230599,649438400154100493,173142,0x414bf389,exactInput
20328686,0x0b9e94abd709dabdd98adfad8bc692b4f5bf1818434f0a5a32b7022a77e7201f,2025-08-13 17:23:55.819515,0x4a678edf210dcb51256fc461c6fe105d3a0f9326538439ac57544e092ff36a24,639,82,0x6747bcaf9bd5a5f0758cbe08903490e45ddfacb5,0xe592427a0aece92de3edee1f18e0157c05861564,566015836494232400,342582,839127209052219088,119732,0x414bf389,exactInput
20471319,0x8eb7cb677902421eee315db43dd61e5c7fd434c313dadc2ef473d73a0b6ad456,2025-08-13 17:25:06.090840,0x6ee0c3a2f091b94211e5538c9626a38163eb1b24a77e9e11baf66a5fcc19c404,729,36,0x1103fc560de8b710983e7f3ec09d587f3f848566,0xe592427a0aece92de3edee1f18e0157c05861564,896695398730015508,130944,284293861271028904,108545,0xc04b8d59,exactInputSingle
20003201,0xae3d18b61ec57cd471da50fbbf7e5d7460c34aa37e2ef044119c90c9762b61f4,2025-08-13 17:32:40.882482,0x716ffc33e9a0f272bc8ab2a81461b779bc6c172f031a0dda2911ae1552d4a411,150,200,0x89cff41ca76ccf62c4c296c5a76e00b47d0c237f,0xe592427a0aece92de3edee1f18e0157c05861564,368976005943536492,354121,362211369150735880,208537,0xc04b8d59,exactInputSingle
20209776,0xacd2920283bdea38186d656cc5b80087725661d52e0c70885c7da31eda651022,2025-08-13 17:30:32.005936,0x22bc43bd90112a843fecb99cc405414d4c2bb065c9461c95ea7d15d05d737335,612,154,0x7d0ccaa3fac1e5a943c5168b6ced828691b46b36,0xe592427a0aece92de3edee1f18e0157c05861564,845575596089915763,131752,603556929717048376,259413,0xc04b8d59,exactInputSingle
20296176,0x0ba6c43fd049dc932875b4b85f231252453f1cf1b742b234e7e54d7b51969d4f,2025-08-13 17:27:17.726414,0x088230eca59cd086cd0a80a749d8a48728993410a1fce14fb825267c8e5b337a,874,2,0x6a000f20005980200259b80c5102003040001068,0xe592427a0aece92de3edee1f18e0157c05861564,235472721290467851,175528,29150121403365453,57555,0xc04b8d59,exactInputSingle
20675270,0xace5f98921a4c4b0ec99a009523c53bcb34931b5d93bcfee9163033005d2e9e9,2025-08-13 17:23:43.670964,0xeb55b01c9c5055fd1d9cc85c773545fe94338e15bb9f783f2a18b530644c76a8,932,37,0x6088d94c5a40cecd3ae2d4e0710ca687b91c61d0,0xe592427a0aece92de3edee1f18e0157c05861564,440438444942578070,391118,684656748304959182,166428,0x5ae401dc,multicall
20112978,0x4bae90226f36e09241dc42d8b5948a8d8fb7ab32bafa67fe5487cc854499bdb6,2025-08-13 17:28:15.279130,0xc51508cf141c91de2316eab0e3ce220dfb795821db44cd8307ea68c6524f3959,622,116,0x8189afcc5b73dc90600fee92e5267aff1d192884,0xe592427a0aece92de3edee1f18e0157c05861564,676165790259733203,167389,142864202614310965,63742,0x5ae401dc,multicall
20579417,0x02401a61f7f6531ebbdf1eb7d906f721a2888bde69b7b23b044e57081d8f3abd,2025-08-13 17:24:29.062046,0x453bd75a6815343a02b653bcf21886eef4de23670028a227f01afda21f86e7d3,385,140,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0xe592427a0aece92de3edee1f18e0157c05861564,500667256678577438,438862,456023923184950712,96661,0x5ae401dc,multicall
20642863,0xfe3a9cdab3b589b54f990184f2053a821d1bb439edde5c32e28006a4e629a34b,2025-08-13 17:23:11.864473,0x4a2c422db984d6b2b6e02134f125a19344be5c99fdffe92b8e885510ac54471e,580,193,0x5b93d80da1a359340d1f339fb574bdc56763f995,0xe592427a0aece92de3edee1f18e0157c05861564,64401250094895584,478943,822798721610272641,84568,0x5ae401dc,multicall
20066980,0xa7163b9eed2f2fbbe03f11eb5bf265712ce64ca66b3c3cae88cd15fc82a578c9,2025-08-13 17:24:27.736234,0x21d4126d948117b6758cd2349e52eb256cbc74b5dffffbf38e50630e25f4cbc6,168,182,0x6aa7a8539543210563af6cf575cc5079b194d0c8,0xe592427a0aece92de3edee1f18e0157c05861564,870063239583766809,288909,411686407342700327,138646,0x414bf389,exactInput
20432686,0x15d6ab7f28cad88899760336e4e33cdbb3f30e4b19d7f1bae6c51dc9fb6d74e1,2025-08-13 17:23:37.095100,0x944354818581b5ea44e898fc58f6b9fc07a07d7bae563b21b12b2c8064dfa57d,64,134,0x5f9ecf757137d5ef4330ab72d18163c2f221befd,0xe592427a0aece92de3edee1f18e0157c05861564,910495200781941532,307612,178684395982108554,193680,0x414bf389,exactInput
20853922,0xfc78479732c62b92b66a3d5e7f0c35860b254836fb16fa57afd7bd2c4a34f5ca,2025-08-13 17:24:41.523529,0xfc2058febb5ff6575116abafb82518d7f87e99477088185b981eee0e094b66c7,890,66,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,0xe592427a0aece92de3edee1f18e0157c05861564,65156407254613728,438039,642966546701227319,56350,0x414bf389,exactInput
20674132,0x45d634c12e093f4b27adcedd7ce2ad9c884290545352a7edda28b7ce14167fb2,2025-08-13 17:25:29.374306,0xbb208463f61ed9b3f84cadc755050ba4c06dc0fc4f8cf223233343a503c4f7cf,225,194,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,0xe592427a0aece92de3edee1f18e0157c05861564,175971269533038897,172180,368311169817054660,134659,0x5ae401dc,multicall
20792684,0x26da894d396698cf936cc41a7d25872bc3d0619c4c94f820a8ee8c8a59787c2f,2025-08-13 17:27:31.982321,0x6f57f369b0c52d60cb80c303722197944c184ef50b4b4866ff702505db591255,297,126,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0xe592427a0aece92de3edee1f18e0157c05861564,824041623811631531,465494,634142668382025329,67815,0x414bf389,exactInput
20209845,0x76b167307c6610448331f047bd497b3f4187954f8c82bc159e3a1a6e5470d48f,2025-08-13 17:25:17.362359,0x879fe92b6012cc90e2a7406341b585f51c81987868052cc0f2a1f65a145e4276,8,89,0x6747bcaf9bd5a5f0758cbe08903490e45ddfacb5,0xe592427a0aece92de3edee1f18e0157c05861564,587008407584440088,186077,245316719198370219,89912,0xc04b8d59,exactInputSingle
20007706,0xf890ac29a2c3b3fcc97cf256cd564813cbd620fba80a5125db48e3ee12a2272e,2025-08-13 17:31:42.862803,0xd6a7d9cea16836f3c8e4bd5c5089bc7bd9f7cc949a8c8149d9ba62181cbcdfc9,570,95,0x0c0435519ac226010638a61fd1d1bc652b5434de,0xe592427a0aece92de3edee1f18e0157c05861564,184309860227054271,205689,700536456143973287,117181,0x5ae401dc,multicall
20205282,0x4d038cd4acbef6168b13190e0669afbb5c8f2148802506d07eb0ba2d32e0b078,2025-08-13 17:25:54.446131,0x40399bea33c634fae2fc51868af7ad52d21e93a22e9a8c394c373b78bf80204c,293,115,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0xe592427a0aece92de3edee1f18e0157c05861564,695635775874605704,441525,590071112413014453,251855,0x5ae401dc,multicall
20214528,0xc2a78da7dc1c7e25a0f5146524da1ac78039dd7e8a90f8e53d601fdc21654ca9,2025-08-13 17:23:16.995264,0x988b3ec1d0254031885e369d1add817744101d56d921dfa4056e5e94482e9424,761,52,0xd3f72b3e91c8124dfc1b4273e93594bb00c9be6f,0xe592427a0aece92de3edee1f18e0157c05861564,657403881025672592,485720,344273643375170365,268347,0xc04b8d59,exactInputSingle
20706956,0x0afd972f98a9181a99e62eeb27e349af8795055014130b2c1c16111f765882b5,2025-08-13 17:29:54.145883,0x20b5618f0a337348e15589333df185a343aa2bc617c696726f98a62bc29f7d7c,475,13,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,0xe592427a0aece92de3edee1f18e0157c05861564,972560940994576751,232294,589257471854076938,56242,0x5ae401dc,multicall
20012960,0x09a11172c65d9e4d51c6facb5b155377400b7ff73f67b169c2467d25da4652ad,2025-08-13 17:24:57.261786,0x093241502c105f49b94bc1f47aa2c4fe4fad56e4581a03f36ec326f0c80b623a,512,184,0xe130d0cc8ef1b4487c8b7b6473af50693fc841b6,0xe592427a0aece92de3edee1f18e0157c05861564,377418995802826780,340063,450509140768407727,207761,0x414bf389,exactInput
20965548,0x8261af3935a3a238ea242cbb76860e3c6e39330604ec699acc38b669f4a4344c,2025-08-13 17:29:30.797505,0x64461111fe8ba3fdafe2521f56459458e0da85633e0b5cdec7e01055c9da96ce,684,63,0x1111111254eeb25477b68fb85ed929f73a960582,0xe592427a0aece92de3edee1f18e0157c05861564,123664192842133999,100141,35971077320744456,212339,0x414bf389,exactInput
