pool_address,token_pair,timestamp,total_value_locked_usd,liquidity_change
0xbbb965ab0c80d6538cf2184babad2a564a010376,KIZUNA/WETH,2025-08-13 17:22:57.848748,796446.4933673966,-0.010419169970494677
0x81b8a03f97e8787c53fe1a86bda042b6f0de9b0e,WETH/EUL,2025-08-13 17:22:53.429496,51573.43533088445,-0.002472932123834995
0x043066daf2109523a7490d4bfad4766da5719950,EMP/WETH,2025-08-13 17:24:38.594199,773089.0300019465,-8.079341499843407e-06
0xdac53c17c250fd4d4d81eaf6d88435676dac1f3f,PYUSD/USDT,2025-08-13 17:30:12.424298,931540.2966734408,0.012513233020940678
0xe629fa6598d732768f7c726b4b621285f9c3b853,BOSSBURGER/WETH,2025-08-13 17:27:02.972726,162379.25108011698,-0.03926083436174136
0x6affdae3b3c1aa6aa7689e9b6a7b3225a636aa1a,WETH/SOL,2025-08-13 17:25:34.525734,981858.9538541952,0.025669752320138906
0x5cf4e26bd3d87da5e03f80a43a64f1220a1f4ba9,SHIB/USDC,2025-08-13 17:33:29.093085,735856.9434362325,-0.7488924254233614
0x61a229bae1e90331edd986b6bbbe617f7035de88,ROUTE/WETH,2025-08-13 17:24:24.007165,899676.4138273422,-0.006249999583494079
0xf369cb89fc627e668987007d121ed1eacdc01db9,NEKO/WETH,2025-08-13 17:29:17.768535,495191.0758605455,0.004362054428208376
0xa46e37632fa6ca51a13fe39a567b3c23b28c2f47,WETH/INJ,2025-08-13 17:31:34.329735,282571.21822972014,0.041447400197804615
0x2c7d5490e6050836f8f2f0d496b1c8d6a38d4ffa,PRO/WETH,2025-08-13 17:24:42.447255,535826.056029463,0.03194185514997637
0xd6a4031733610bb080d0bfa794fcc9dbdcff7483,WETH/MIND,2025-08-13 17:27:11.321149,10712.630437006977,-0.012095643033342263
0x31489056e0916d59fe3add79e63f095af3ffb816,LINK/USDT,2025-08-13 17:33:22.711308,623537.2605045214,0.012019731282283772
0xa46e37632fa6ca51a13fe39a567b3c23b28c2f47,WETH/INJ,2025-08-13 17:31:26.122565,661706.5232060218,-0.011250915981926436
0x5d389f5e2e34c6b0bad96581c22cee0be36dcf62,TONCOIN/WETH,2025-08-13 17:30:58.921411,768076.7545547569,-0.021687091646641468
0x5ef6fdf32513aa7cd11f72beccf132b9224d33f2,UMA/WETH,2025-08-13 17:30:28.450829,119359.4926990101,-0.04333201569037344
0xd48ff4b2f68a10fd7c86f185a6ccede0dc0f2c48,OKB/USDC,2025-08-13 17:34:02.215666,186852.41203574723,-0.8571779326040438
0x0e17daca5f3e175f448bacace3bc0da47d0655a7,SHFL/USDC,2025-08-13 17:23:58.102582,575302.059541152,0.015792125828496845
0x5d389f5e2e34c6b0bad96581c22cee0be36dcf62,TONCOIN/WETH,2025-08-13 17:30:16.258748,594397.9029609199,-0.8117108863414716
0xb8aed072d29403ece56ae9641638ddd50d420f95,SD/USDC,2025-08-13 17:23:38.029252,930908.9264409605,-0.0008594498571725881
0xd48ff4b2f68a10fd7c86f185a6ccede0dc0f2c48,OKB/USDC,2025-08-13 17:23:44.568898,803009.7495207753,-0.6767920442119914
0x482d9673cfee5de391f97fde4d1c84f9f8d6f2cf,ENA/USDC,2025-08-13 17:32:38.859092,796307.0813666987,-0.6532266698306333
0x13671077b66a29874a2578b5240319092ef2a104,wNXM/WETH,2025-08-13 17:23:16.270270,79684.24831414166,0.04446034820072357
0xdbb1ded63bc70732626c5dfe6c7f50ced3d560e9,USD1/USDT,2025-08-13 17:23:56.925860,727920.213481097,-0.03105395868933243
0x5d389f5e2e34c6b0bad96581c22cee0be36dcf62,TONCOIN/WETH,2025-08-13 17:30:39.951090,574327.392273186,0.005842348001297085
